"","ticker","calendardate","revenue","cor","rnd","ebit","netinc","epsdil","ncfo","ncfi","capex","ncfdiv","intangibles","debt","de","pe","pb","fcfps","assets","netmargin","marketcap","dps","ln_returns"
"21446","PRPH",20120630,-0.225870500372723,-0.190071298166608,-0.132190338083737,-0.174564748417291,-0.138561034497108,-0.00724079265152758,-0.147103960450319,0.0269786873995647,0.1646335214923,0.184837962713686,-0.190316327903865,-0.0624348727498117,0.000143598362756763,-0.0127999595202811,-0.00387305203445361,-0.00836291300007516,-0.113234202900554,0.00748876465394403,-0.242583075362378,-0.0406890432766202,0.367724780125317
"25136","PRPH",20120930,-0.225013420283944,-0.189761540758751,-0.135090648787545,-0.169867645810531,-0.132683142678745,-0.00724027665031148,-0.14840694686811,0.0270100713098865,0.164883353913158,0.184837962713686,-0.190316327903865,-0.0624348727498117,1.5508134082188e-05,-0.0147372448208864,-0.00179033986675402,-0.0103395585754432,-0.113220282695596,0.00772345696756144,-0.242254245170904,-0.0406890432766202,0.0800427076735364
"28935","PRPH",20121231,-0.224121774624983,-0.189311787394651,-0.134445249977082,-0.17084021499209,-0.133900202835543,-0.0072403798505547,-0.148024595116004,0.0270569581156684,0.165256597529861,0.184837962713686,-0.190316327903865,-0.0624348727498117,-0.000463725997338206,-0.0313905559253603,-0.0017984596023006,-0.00948127825982288,-0.113218981837591,0.0076949159138101,-0.242086471215143,-0.0406890432766202,-0.0800427076735364
"32692","PRPH",20130331,-0.224495666989756,-0.189700374301234,-0.13490738739692,-0.171093520791789,-0.13421718634905,-0.0072404056506155,-0.141495778745546,0.0270452364142229,0.165163286625685,0.184837962713686,-0.190316327903865,-0.0624348727498117,-0.000700030384720612,-0.21239400207258,-0.00291086337218304,0.000766068538795752,-0.113224328671283,0.00769260177431675,-0.242181584452804,-0.0406890432766202,0.0560894666510436
"36403","PRPH",20130630,-0.225859546494849,-0.190090269581239,-0.13468428657355,-0.174234825431264,-0.138148173254207,-0.00724074105140597,-0.145781749642756,0.0269567564742796,0.164458939800616,0.184837962713686,-0.190316327903865,-0.0624348727498117,-0.000446058379589988,0.245669482371694,-0.000970246576548721,-0.00623021645823067,-0.113235309142007,0.00751422018837089,-0.242114617901119,-0.0406890432766202,0.0870113769896299
"40092","PRPH",20130930,-0.224883434266503,-0.189723597929489,-0.134963162602762,-0.169614340010832,-0.132366159165238,-0.00724025085025067,-0.149011447124233,0.0270202805337261,0.164964624700666,0.184837962713686,-0.190316327903865,-0.0624348727498117,-0.000510103493927276,0.0956465981915394,-0.00130315573395879,-0.0109117454525235,-0.113218920379732,0.00772538541713923,-0.242002544019136,-0.0406890432766202,0.105360515657826
"43794","PRPH",20131231,-0.223994222802626,-0.189434774496398,-0.134508993069474,-0.170591600040534,-0.133614526335716,-0.00724035405049389,-0.144615469996668,0.0270036432800616,0.16483218341732,0.184837962713686,-0.190316327903865,-0.0624348727498117,-0.000622734557072161,0.069161893656783,-0.000552080195899485,-0.00425357088286261,-0.113211207418486,0.00769723005330345,-0.241784373795457,-0.0406890432766202,0.0246926125903714
"47473","PRPH",20140331,-0.224829395135657,-0.189704299421502,-0.134190277607517,-0.172800989515685,-0.136357803409399,-0.00724058625104114,-0.14237796463169,0.0270418333396097,0.165136196363183,0.184837962713686,-0.190316327903865,-0.0624348727498117,-0.000697821932502084,-0.0549476816044887,-0.000458703237113733,-0.000820449620381244,-0.113212774593879,0.00766020382140982,-0.24174590956696,-0.0406890432766202,-0.2667641737901
"51179","PRPH",20140630,-0.22589411206503,-0.190092232141374,-0.134230117040261,-0.176450469370604,-0.140924714029925,-0.0072409474518924,-0.147651855558783,0.0270251960859452,0.165003755079836,0.184837962713686,-0.190316327903865,-0.0624348727498117,-0.000470351353993787,-0.0218161493206684,-0.00224910492513619,-0.0085969894497898,-0.113187238853659,0.00734856636963847,-0.241923862079523,-0.0406890432766202,-0.114603382739004
"54914","PRPH",20140930,-0.225082794843814,-0.189891069727612,-0.133568782456701,-0.176572431422311,-0.141077335721613,-0.0072409216518316,-0.14813780541132,0.0270338928321789,0.165072985750676,0.184837962713686,-0.19093296937756,-0.0624348727498117,7.95532484194754e-05,-0.0113917093697926,-0.00295146204991597,-0.00898711686598086,-0.113206085930275,0.00756435987739351,-0.24232328247128,-0.0406890432766202,-0.0588405000229333
"58683","PRPH",20141231,-0.224147577092865,-0.189415148895055,-0.133098677150314,-0.172599283045554,-0.136107347299962,-0.00724058625104114,-0.147385918166955,0.0269764186831559,0.164615461317298,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.000368762551941538,-0.010806193598667,-0.00334120935615215,-0.00870102342744075,-0.11322516859535,0.00767081029408769,-0.242354299189268,-0.0406890432766202,-0.0168071183163813
"62441","PRPH",20150331,-0.224905098602743,-0.189702009768012,-0.134748029665941,-0.173703195975106,-0.137484855901868,-0.00724068945128436,-0.143252674366256,0.0270342709515804,0.165075995779843,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.000143500425651768,-0.0105934499262001,-0.00235466148724182,-0.00201684036336718,-0.113236056879286,0.007639955100843,-0.242370736767069,-0.0406890432766202,0.124437782508747
"66202","PRPH",20150630,-0.225798204778754,-0.190033682430702,-0.13423808492681,-0.173995592175993,-0.137848799935895,-0.00724071525134516,-0.147027062891236,0.0269038197580742,0.164037535717242,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.000496852780616113,-0.0115903328870072,0.000365449920864857,-0.00833690450566242,-0.113266324874613,0.00754738952110893,-0.242214463394729,-0.0406890432766202,-0.170151021173699
"69968","PRPH",20150930,-0.225262925279967,-0.189874387966471,-0.134851612191077,-0.170604108968914,-0.133606699582296,-0.00724035405049389,-0.148963386149806,0.0269537315190679,0.164434859567281,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.000629359913727742,-0.01488691846656,-0.00272410945461153,-0.0108857369581107,-0.11324775435836,0.0077116934251369,-0.242344956578465,-0.0406890432766202,0.0160003413464411
"73798","PRPH",20151231,-0.224344503475092,-0.189317347981698,-0.133194291788901,-0.173487416960548,-0.13724222654585,-0.00724066365122355,-0.146610534446204,0.027033136593376,0.165066965692342,0.184837962713686,-0.19093296937756,-0.0624094935358452,3.31757518304052e-05,-0.0139126277541565,-0.00139247282497125,-0.00706248827943828,-0.113237746970396,0.00765557554242312,-0.242329182622841,-0.0406890432766202,-999
"73818","PTI",20151231,-0.226031157248212,-0.190420960963862,-0.090295190609507,-0.180351691409175,-0.145802738098892,-0.00727678373635031,-0.152498537824306,0.0270369177873907,0.165097065984012,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.0017645043540507,-0.0156126944465243,-0.0181028885798475,-0.304963783282935,-0.11319819883843,0.0064445092075691,-0.234945100809281,-0.0406890432766202,-999
"43798","PRTA",20131231,-0.226290885863585,-0.190420960963862,-0.0917851853941554,-0.188599766059861,-0.156413859047953,-0.00724177305383816,-0.156034757520459,0.0270493957276391,0.165196396946522,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.00135152378918612,-0.0272411129685732,0.00805077961570954,-0.0173878605612951,-0.111521218738614,-0.00507951977940644,-0.205204761774243,-0.0406890432766202,-0.552543482440261
"47478","PRTA",20140331,-0.218485152490425,-0.190420960963862,-0.0619693539280904,-0.143397189742007,-0.0998538254588754,-0.00723844484599434,-0.126418517057053,0.0270384302649965,0.16510910610068,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.00134489843253054,-0.0397967550188515,-0.0012950359984122,0.0157729698149454,-0.111302019043182,0.00779210977253087,-0.221384685771959,-0.0406890432766202,-0.107976505454675
"51184","PRTA",20140630,-0.222650790536232,-0.190420960963862,-0.0677620074491565,-0.169067074394199,-0.132260497994069,-0.00724030245037228,-0.138896214039886,0.0269246163251549,0.164203087321425,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.00137139985915287,-0.321680238350066,-0.00403950661315864,0.00152031487676514,-0.110197057961654,0.00770166548733238,-0.218711412517954,-0.0406890432766202,0.0573866592047057
"54919","PRTA",20140930,-0.225969815532116,-0.190420960963862,-0.0536349445979183,-0.191781724716572,-0.160577691867353,-0.00724169565365575,-0.158628982117849,0.0270081807128792,0.164868303767323,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.00138023366802698,-0.112631339840878,-0.0036903579846554,-0.017205801100406,-0.110177473390735,0.00597454604546094,-0.217249931830251,-0.0406890432766202,0.329589801306465
"58687","PRTA",20141231,-0.225841533451234,-0.190420960963862,-0.0558739207181653,-0.191853651054758,-0.160436810305794,-0.00724182465395977,-0.158904531704562,0.027033136593376,0.165066965692342,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.00136035759806023,-0.111706940343699,-0.000288188790635404,-0.0173618520668824,-0.110274587050193,0.00642927445590454,-0.20705068730408,-0.0406890432766202,0.0855278913997087
"62445","PRTA",20150331,-0.226187189153042,-0.190420960963862,-0.0521608855863678,-0.194901138731381,-0.164530202344414,-0.00724187625408138,-0.161250975278241,0.0270376740261936,0.165103086042346,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.00137139985915287,-0.0311627507539578,0.00300842384127896,-0.0194425316199014,-0.110423427740581,0.00274150032829094,-0.198207616110289,-0.0406890432766202,0.76167030783533
"66206","PRTA",20150630,-0.226263866298162,-0.190420960963862,-0.0344881132208594,-0.19982027481689,-0.17054701903598,-0.0072419794543246,-0.157427457757181,0.027033136593376,0.165066965692342,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.00138023366802698,-0.0413424413471284,0.0102715272877011,-0.0148910450976723,-0.109178096910166,-0.00499331808327909,-0.146402001832856,-0.0406890432766202,-0.194807615961628
"69972","PRTA",20150930,-0.226227109952406,-0.190420960963862,0.000522780275102507,-0.207100471134159,-0.179741497616036,-0.00724234065517587,-0.163594214786958,0.026923860086352,0.164197067263091,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.00134489843253054,-0.031767093398753,0.00734842249092976,-0.0197026165640288,-0.109303409483713,-0.00264292373786496,-0.163194795549024,-0.0406890432766202,-0.492526028063942
"73802","PRTA",20151231,-0.22625680713242,-0.190420960963862,0.00614014029209231,-0.209316115073499,-0.182052346563268,-0.00724244385541908,-0.166549430703375,0.0266758137589896,0.162222488129565,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.00131839700590822,-0.0217747301985952,0.00171332602159831,-0.0224335084773662,-0.109443676802837,-0.00748911752685882,-0.18998406715638,-0.0406890432766202,-999
"2679","PMD",20110331,-0.224871083404071,-0.189641488992779,-0.135270316661336,-0.169213607108476,-0.133104832499504,-0.00724004444976424,-0.145626086554718,0.0269402640403458,0.164500387902245,0.180517231035718,-0.19093296937756,-0.0624348727498117,-0.00108650952296286,0.00898555734653479,0.0106369153872975,-0.00703647978502554,-0.11326861468175,0.00771285049488357,-0.240810422503376,-0.00422361389830634,-0.170892860970332
"6407","PMD",20110630,-0.224815572558877,-0.189606762472483,-0.13544081349771,-0.168795352324692,-0.132645531215186,-0.00723991544946021,-0.144520957556447,0.0269235647750994,0.164233825739278,0.180495504444197,-0.19093296937756,-0.0624348727498117,-0.00106442500077759,0.00533408519830945,0.00645119171303188,-0.00232894229632003,-0.113261867469293,0.00771921437849029,-0.241194466087738,-0.00422361389830634,0.0422754831482381
"10129","PMD",20110930,-0.224794308160889,-0.189645339208669,-0.135319478521343,-0.168719615454198,-0.132633472144854,-0.00723991544946021,-0.145607773187418,0.0276560092803381,0.164080874117188,0.18049551826079,-0.19093296937756,-0.0624348727498117,-0.00112405321067783,0.00475986555138565,0.00627255753100697,-0.00763467515651851,-0.113258059427705,0.00771882868857473,-0.241103735102122,-0.00422361389830634,0.0765171437094975
"13925","PMD",20111231,-0.224981303027178,-0.189644601286058,-0.13475103355917,-0.17038126710067,-0.133927228615102,-0.00724022505018987,-0.142161088950578,0.0268731523840182,0.163844382145598,0.180497825631717,-0.19093296937756,-0.0624348727498117,-0.000914250249917746,0.0057115640153856,0.00779906781376534,0.00799642998553682,-0.113248278266118,0.0077005084175857,-0.24092726207176,0.00489274344627212,-0.0121828917994777
"17673","PMD",20120331,-0.224811660807379,-0.189577473879226,-0.135066362669344,-0.16939337604546,-0.133165483968443,-0.00724004444976424,-0.145351407405653,0.0269650577076194,0.164590688777254,0.179412787907077,-0.19093296937756,-0.0624348727498117,-0.00110859404514814,0.00573039088905523,0.00738902116866269,-0.00560601259232497,-0.113256328149588,0.00771092204530578,-0.240945374681437,-0.0406890432766202,0.163590877738549
"21395","PMD",20120630,-0.224661260412873,-0.189518728239634,-0.134701066942622,-0.168944119446302,-0.132825894834371,-0.00723996704958182,-0.144156684206877,0.0269100946495416,0.164129865351909,0.179383496731228,-0.19093296937756,-0.0624348727498117,-0.000942960128758599,0.00867397258730236,0.0102877667587943,-0.000820449620381244,-0.113244997082266,0.00771342902975691,-0.240522803747822,0.00489274344627212,-0.00521740313968818
"25089","PMD",20120930,-0.224759101667143,-0.189524047431785,-0.134038170653298,-0.16930880787153,-0.133065712429222,-0.00724001864970343,-0.144433752520382,0.0265439869671009,0.161311520862359,0.179374439954921,-0.19093296937756,-0.0624348727498117,-0.00094958548541418,0.00977063797855849,0.00978840302267918,-0.00675038634648543,-0.113242632614075,0.00771150058017912,-0.24053737517684,0.00489274344627212,0.027516783408
"28883","PMD",20121231,-0.224954224554234,-0.1894747632946,-0.135238158271225,-0.170821099785909,-0.134251207289478,-0.00724030245037228,-0.144880246448958,0.0268908374065443,0.16405304338751,0.179374453771514,-0.19093296937756,-0.0624348727498117,-0.000898791084388056,0.0113530367104912,0.011197177140012,-0.00430558787168809,-0.11324500291052,0.00769453022389454,-0.240452637661768,0.00489274344627212,-0.0621100332301417
"32642","PMD",20130331,-0.224765755052564,-0.189457615098334,-0.135092959474644,-0.169524267908414,-0.133175553086718,-0.00724004444976424,-0.144879377079331,0.0269059073552897,0.164186176977565,0.179374433046625,-0.19093296937756,-0.0624348727498117,-0.00101363059975147,0.0102799049113221,0.00966660698948037,-0.00409751991638619,-0.113249229582553,0.00770995782051689,-0.240614272835338,-0.0406890432766202,0.164412442529147
"36354","PMD",20130630,-0.224652249752934,-0.189498627044552,-0.134891164779906,-0.168838756742556,-0.132704811045588,-0.00723994124952102,-0.143885548753659,0.0268891029728497,0.16409228513776,0.17935088266491,-0.19093296937756,-0.0624348727498117,-0.00100037988644031,0.0132197212348353,0.0128739025303823,0.000323924133779213,-0.113244924633694,0.00771497178941915,-0.240119964492074,0.00489274344627212,0.0759112020623039
"40043","PMD",20130930,-0.224614163119565,-0.189479210128771,-0.13478575760875,-0.168826935805236,-0.132726189822555,-0.00723994124952102,-0.143709583642001,0.0267435296501207,0.1631423440129,0.179334081688574,-0.19093296937756,-0.0624348727498117,-0.000920875606573327,0.0136715662029065,0.0138848096059324,-0.000430322204190179,-0.113235338447163,0.00771400756463025,-0.239865802277235,0.00489274344627212,0.234294771390981
"43744","PMD",20131231,-0.224753225276793,-0.189494582208116,-0.134277199281879,-0.169931073895499,-0.133086339837861,-0.00724001864970343,-0.14328789558436,0.0269898615841169,0.164037746419284,0.179331608518537,-0.19093296937756,-0.0624348727498117,-0.000700030384720612,0.0151165287570508,0.0199908507369659,0.00297679056387845,-0.113220120692681,0.00771111489026356,-0.238955021933818,0.00489274344627212,-0.117853223408649
"47426","PMD",20140331,-0.224616690057481,-0.189358221894521,-0.13365656466281,-0.169718162552772,-0.13330505846218,-0.00724009604988585,-0.145805359329438,0.0263653508839076,0.16015572986283,0.179324769305308,-0.19093296937756,-0.0624166443284669,-0.000476976710649368,0.0129288460366394,0.0162192335755762,-0.0148910450976723,-0.113205018519945,0.00770590807640352,-0.239432113040188,-0.0406890432766202,-0.109369382720969
"51130","PMD",20140630,-0.22445863387602,-0.189177066145862,-0.134194827270736,-0.169478394540812,-0.133107902543533,-0.00724004444976424,-0.145041060605433,0.0253945470922527,0.152055310940368,0.179299616198877,-0.19093296937756,-0.0623319128969322,0.000304815374709246,0.0118397113948512,0.0130687761835004,-0.024436162547147,-0.113157115909121,0.00770667945623464,-0.239835206025679,0.00489274344627212,0.0133008611209493
"54865","PMD",20140930,-0.224456221588692,-0.189199440639765,-0.133506728556258,-0.169654571851735,-0.132990538419312,-0.00724001864970343,-0.143653729313566,0.026542430249525,0.161332494745594,0.179268093643358,-0.19093296937756,-0.0623206478671237,0.000346775966861262,0.0131274695538541,0.0131093748612333,-0.00313520562311489,-0.113149672686416,0.00770822221589687,-0.239753948094273,0.00489274344627212,0.132052552809099
"58634","PMD",20141231,-0.224685579725691,-0.189348006441929,-0.133518624610875,-0.170092414053746,-0.133461703105127,-0.00724012184994665,-0.142858215520681,0.0269382172800257,0.16370248034058,0.179268079826765,-0.19093296937756,-0.0623267066956934,0.000466032386661728,0.0176129722056442,0.016604921014039,0.00427721528451533,-0.113143012662175,0.00770455816169906,-0.239250119136902,0.00489274344627212,-0.0196929440977077
"62392","PMD",20150331,-0.224687057768945,-0.189303324508259,-0.132773730801076,-0.170894647593937,-0.134241601906343,-0.00724032825043309,-0.145024239264384,0.0269788481003103,0.164600308830472,0.179268079826765,-0.19093296937756,-0.0623327655242631,0.000382111202357696,0.0215732050820515,0.016880992022623,-0.00409751991638619,-0.113154875165842,0.00769318030919008,-0.239328329448563,-0.0406890432766202,-0.29162603189723
"66152","PMD",20150630,-0.224627257385176,-0.189200357482442,-0.132922666536449,-0.171038529979014,-0.13429089675607,-0.00724032825043309,-0.144139298950394,0.0267700467856262,0.163007572966979,0.179249164911794,-0.19093296937756,-0.0623388243701447,0.000499159169939636,0.0206167998996341,0.0106775140650305,-0.00266705272368562,-0.113156339235434,0.00769221608440119,-0.240313327981278,0.00489274344627212,-0.184987336446599
"69919","PMD",20150930,-0.224607088618395,-0.189234402994371,-0.133281603889705,-0.170732680425654,-0.133226348716413,-0.00724007024982504,-0.145327872480487,0.0268568138446809,0.163732159228166,0.179218885849589,-0.19093296937756,-0.0623258654249549,0.000545536666528706,0.0171818367986096,0.00673538245716243,-0.00685442032413638,-0.113150687314689,0.00770687230119242,-0.240821607436838,0.00489274344627212,0.250201585967083
"73751","PMD",20151231,-0.22483840384824,-0.18928190970626,-0.133642485407278,-0.171416162017883,-0.134422757984313,-0.0072403798505547,-0.142736010346996,0.0269074190766568,0.163996924403721,0.179218885849589,-0.19093296937756,-0.0623328751430781,0.000554370475402815,0.0350523052858253,0.0129063814725686,0.00518751258896115,-0.113160576713808,0.00769105901465451,-0.240110516926275,0.0504745301691644,-999
"43815","PTCT",20131231,-0.225257922765652,-0.190420960963862,-0.0167286104102661,-0.1997728534694,-0.169782223912176,-0.00723988964939941,-0.160976645372256,0.0292671938216013,0.164067747379991,0.184837962713686,-0.19093296937756,-0.0624340310116525,-0.00122122510829302,-0.0225118023027614,0.0185617772807665,-0.0355157811669733,-0.111833703053814,0.00690328736212606,-0.196965310314464,-0.0406890432766202,-0.649190499752855
"51203","PTCT",20140630,-0.225923322406028,-0.190420960963862,0.00951055630228619,-0.211187763482385,-0.183905330435435,-0.00724267605596633,-0.165615979777842,-0.00172435636580313,0.16322783787133,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.00133164771921938,-0.0208861017613885,0.00364988294945934,-0.0226935934214936,-0.110956339074891,0.00479838464796498,-0.205306711539345,-0.0406890432766202,0.431896247898166
"54938","PTCT",20140930,-0.225919184274386,-0.190420960963862,0.0131120410223988,-0.214759062534928,-0.188166997672583,-0.00724285665639196,-0.163724513428737,0.0453409217736102,0.16422716755476,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.00125435189157093,-0.0240951423783775,0.0172869787999524,-0.0208209818237765,-0.111128042088654,0.00457950562088547,-0.177892569235352,-0.0406890432766202,0.510920473429346
"58704","PTCT",20141231,-0.223250332785213,-0.190420960963862,0.0776997293879581,-0.222158093671809,-0.188141560723969,-0.00724208265456782,-0.154066393612271,-0.0157491830856195,0.154628184541323,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.00121239129941891,-0.0320617339716828,0.0209205604570501,-0.0149170535920851,-0.109976485707382,0.00726988562686452,-0.133981645507637,-0.0406890432766202,-0.279887800724962
"62462","PTCT",20150331,-0.224510272160255,-0.190420960963862,0.0862014643356575,-0.230831471887422,-0.208972464951095,-0.00724342425772967,-0.184432385276735,0.0348401678754673,0.162529511104595,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.00125656034378946,-0.0226840681968385,0.0154234994920106,-0.0347875433234166,-0.110321663769828,0.00670812826485341,-0.160284336885633,-0.0406890432766202,-0.0368069149883929
"66224","PTCT",20150630,-0.224682613172143,-0.190420960963862,0.0882093717459858,-0.231302120317726,-0.209845147957417,-0.00724339845766886,-0.177377034230891,0.0333613428963294,0.164302418283935,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.00124330963047829,-0.0209134007282095,0.0173722360231915,-0.0287535726196615,-0.110584887777922,0.00659319267001695,-0.162284424313072,-0.0406890432766202,-0.623204425134634
"69989","PTCT",20150930,-0.223951867808179,-0.190420960963862,0.107730693790844,-0.237661346783004,-0.219358566739334,-0.00724373385845933,-0.175179045667108,0.0246721590506154,0.163420479738015,0.184837962713686,-0.19093296937756,-0.0608214402919327,-0.000426182309623244,-0.0143211709127875,0.00290692714694662,-0.0271930629548972,-0.109332397106987,0.00683270610757884,-0.1998679400185,-0.0406890432766202,-1.23579198887811
"73816","PTCT",20151231,-0.223231832902581,-0.190420960963862,0.142853137698491,-0.246849154678252,-0.234473984281561,-0.00724435305991864,-0.177924929339355,0.00745033279139468,0.162309778975407,0.184837962713686,-0.19093296937756,-0.0607970305431655,-8.16637635330071e-05,-0.00979613182629118,-0.00637799045057573,-0.0294297934743927,-0.109619804782414,0.00691370098984615,-0.230694603393209,-0.0406890432766202,-999
"985","DGX",20110331,0.217075840777698,0.168399796062657,-0.136405350068117,-0.119487936759326,-0.240173817459621,-0.00724130865274367,0.0259732206552325,0.0116387614014458,0.0478233196100606,0.0664573991854452,0.828634834618934,0.0106884421670164,0.00264356627412951,0.00844710875958328,3.66006312280796e-05,0.0141344346669429,-0.0189009584210292,0.00767948831718776,0.170811608508394,-0.0103011854613586,-0.0463195344794499
"4735","DGX",20110630,0.236944714724458,0.170818978521484,-0.136405350068117,0.321752002923404,0.184435382324655,-0.00723782564453502,-0.0819792040587874,-0.338673739281767,0.0458908808848719,0.0757283326737096,0.998414488500597,0.0124841167704789,0.0023829689123433,0.00885376923084736,-0.00109204260974753,-0.0021728913298436,-0.0167861730229815,0.00770185833229015,0.154422814093894,-0.0103011854613586,0.0212715956102779
"8453","DGX",20110930,0.237724630829101,0.174802975594025,-0.136405350068117,0.323153002901985,0.201468354454764,-0.007237696644231,0.215082474807888,-0.0463416895001185,0.047028671909983,0.0749960532774682,0.990080950485527,0.0103400579229086,0.002155498333835,0.0101876532303409,-0.00118135970075998,0.0437321013086383,-0.0178588175138978,0.00770262971212127,0.161621203968197,-0.0103011854613586,0.0343032219098239
"12175","DGX",20111231,0.231128448992763,0.161978626396726,-0.136405350068117,0.336609482606971,0.235884545930523,-0.00723741284356214,0.215190344994934,0.0114028148949303,0.0337183229336833,0.0754658174184532,0.98673277863702,0.00724400156153724,0.00187944180651911,0.00993725581053474,-0.00127473665954574,0.0428478124986053,-0.0179929185612152,0.00770475100665684,0.177287768743932,0.0109703150093244,0
"15992","DGX",20120331,0.245039630473496,0.174791200233219,-0.136405350068117,0.301959750993852,0.176559711695857,-0.00723790304471744,0.0267069515314806,-0.00442753196689146,0.0748925119085372,-0.000995204823060106,0.994526733813771,0.00542099150183109,0.00170276562903694,0.00428448699122741,-0.00171320237906144,0.016111080242311,-0.0165787220215059,0.00770108695245904,0.178120359738983,0.0109703150093244,0.0124375415706078
"19709","DGX",20120630,0.237823215729969,0.172820789858426,-0.136405350068117,0.347637666590154,0.212928678149887,-0.00723759344398778,0.122401691723376,0.00916396991884359,0.0224818840534194,-0.00224560643362334,0.988020019868243,0.00374302036068661,0.00150179647715097,0.00418376321709487,-0.00189183656108636,0.0279449452001066,-0.0171789297109083,0.00770320824699461,0.183665421719783,0.0109703150093244,0.00308536412053576
"23425","DGX",20120930,0.224344834135021,0.166018556433093,-0.136405350068117,0.309186784365506,0.184316024335001,-0.00723785144459583,0.275934076562055,0.0102412320936234,0.0300069569708209,-0.00205217414027655,0.988167241511669,-0.00131743217257674,0.00124340756758329,0.00439838957692869,-0.00224910492513619,0.0518207430709998,-0.0179382005811686,0.00770224402220571,0.185569257011634,0.0109703150093244,-0.0394466500220043
"27140","DGX",20121231,0.184525784125724,0.152349652191352,-0.136405350068117,0.109885155716075,-0.0255701087503804,-0.00723955424860894,0.260759624903055,0.0111109067169977,-0.0151615407085897,-0.00239068065363344,0.913749976182667,-0.00420503620422726,0.00123678221092771,0.0067686929719355,-0.00262261276027919,0.0472432480543579,-0.0182952502532881,0.00769163754952785,0.167033630261154,0.0504745301691644,-0.00142526302409582
